StudentID,FirstName,LastName,University,Major,CGPA,Skills,LocationPreferences,SectorInterests,IsFromRuralArea,IsFromAspirational,SocialCategory,Gender,PastParticipation,ProjectDescription
1854,Mahika,Saxena,Mumbai University,Mechanical Engineering,6.73,"Thermodynamics,FEA,MATLAB,AutoCAD","Delhi,Hyderabad","Marketing,Finance",FALSE,FALSE,ST,Female,FALSE,Sunt odit magni. Eligendi repellat laborum fugit doloremque et. Doloribus eligendi fuga sint nostrum.
1855,Nikita,Chad,MIT,Mechanical Engineering,6.89,"MATLAB,Thermodynamics,3D Printing,SolidWorks","Bangalore,Pune","Finance,Marketing",TRUE,FALSE,ST,Female,FALSE,Omnis quos saepe ea. Fuga at doloremque perferendis dolorum.
1856,Avi,Balay,Delhi University,Computer Science,9.69,"Docker,SQL,C++,Java,Cloud Computing,Python,React","Chennai,Bangalore","Marketing,Healthcare",FALSE,FALSE,OBC,Female,FALSE,Dicta vel animi odit. Enim repellendus laboriosam repudiandae magni odio fuga.
1857,Harshil,Sinha,Pune University,Computer Science,7.89,"React,Java,Cloud Computing,Docker,Node.js,SQL,C++,Python","Hyderabad,Pune","Finance,IT",TRUE,TRUE,SC,Male,FALSE,Repellat saepe nisi officia nobis. Occaecati aliquam ex explicabo sunt debitis vero.
1858,Dhruv,Buch,Delhi University,Mechanical Engineering,7.01,"3D Printing,Thermodynamics,FEA,AutoCAD","Bangalore,Delhi","Marketing,IT",FALSE,FALSE,ST,Male,FALSE,Sunt amet laboriosam deserunt consequuntur placeat possimus. Aut tempora eveniet vero repellendus veniam nihil fuga.
1859,Raghav,Bandi,VIT,Finance,9.65,"Tally,Statistics,Financial Modeling,QuickBooks,Risk Analysis","Hyderabad,Pune","Manufacturing,Marketing",FALSE,FALSE,ST,Male,FALSE,At nam aut odio laborum alias commodi. Temporibus nam hic repudiandae. Eius sequi adipisci.
1860,Vidhi,Rege,VIT,Finance,7.4,"Risk Analysis,Tally,QuickBooks,Excel,Statistics","Mumbai,Bangalore","Marketing,IT",TRUE,FALSE,GEN,Male,FALSE,Blanditiis blanditiis facilis neque distinctio minus eius. Vel cupiditate natus inventore veritatis. Incidunt eos officiis.
1861,Warjas,Srivastava,Pune University,Computer Science,6.66,"SQL,Node.js,Python,React,Cloud Computing,C++,Java","Mumbai,Chennai","Healthcare,Finance",FALSE,FALSE,ST,Female,FALSE,Minus accusantium reiciendis earum provident. Deleniti facilis eveniet culpa velit totam temporibus aut.
1862,Vanya,Sachdev,Mumbai University,Mechanical Engineering,6.78,"MATLAB,3D Printing,Thermodynamics,AutoCAD","Delhi,Mumbai","IT,Finance",FALSE,FALSE,ST,Female,TRUE,Nobis vel aliquid et culpa praesentium. Ipsam quae porro. Delectus velit repudiandae officiis commodi.
1863,Chaitaly,Mani,Delhi University,Mechanical Engineering,9.53,"SolidWorks,3D Printing,Thermodynamics,FEA,AutoCAD,MATLAB","Pune,Chennai","Manufacturing,Finance",TRUE,FALSE,OBC,Female,FALSE,Magni debitis accusamus dignissimos dicta dolore unde quaerat. Quaerat laborum magnam dolorum. Quos perspiciatis fugiat beatae.
1864,Pranit,Puri,VIT,Computer Science,9.16,"React,Cloud Computing,Node.js,SQL,C++,Java,Python","Chennai,Bangalore","Marketing,Manufacturing",FALSE,FALSE,OBC,Male,FALSE,Delectus repellat dolores ducimus id. Voluptate nisi ad placeat. Suscipit similique ipsam illo aut fugiat.
1865,Reyansh,Mohanty,Pune University,Marketing,7.35,"Google Analytics,Content Creation,Email Marketing,SEO","Pune,Mumbai","Finance,Marketing",FALSE,FALSE,OBC,Male,FALSE,Nam ipsa vero est nostrum reiciendis. Similique dolore repellendus perferendis.
1866,Sachi,Subramanian,VIT,Finance,9.75,"Statistics,Excel,QuickBooks,Tally","Mumbai,Bangalore","Finance,IT",TRUE,FALSE,SC,Male,FALSE,Autem aspernatur dolores eum. Labore reiciendis ab inventore. Assumenda voluptas inventore incidunt quisquam.
1867,Gaurangi,Kohli,VIT,Finance,9.21,"QuickBooks,Risk Analysis,Financial Modeling,Statistics,Tally,Excel","Bangalore,Chennai","Finance,IT",FALSE,FALSE,GEN,Male,FALSE,Nulla ipsum ea rerum sunt soluta dicta. Quam quo fuga delectus repellat error laboriosam.
1868,Gabriel,Sarraf,VIT,Mechanical Engineering,7.76,"FEA,MATLAB,3D Printing,SolidWorks,Thermodynamics,AutoCAD","Pune,Delhi","Healthcare,Marketing",FALSE,FALSE,SC,Male,FALSE,At vitae adipisci dolore sint omnis fugiat. Modi vel et quis culpa. Autem quaerat placeat minus accusantium ducimus.
1869,Deepa,Ratti,VIT,Computer Science,7,"Python,Node.js,C++,Docker","Delhi,Pune","IT,Healthcare",FALSE,FALSE,ST,Male,FALSE,Excepturi quaerat asperiores tenetur. Quibusdam quia ipsum voluptatem consequuntur suscipit. Aliquam placeat totam accusamus nesciunt in praesentium enim.
1870,Urvashi,Shere,VIT,Marketing,7.83,"Google Analytics,Email Marketing,Social Media Marketing,SEO,Content Creation","Pune,Bangalore","Finance,IT",FALSE,FALSE,OBC,Female,FALSE,Eos reprehenderit hic.
1871,Bhanumati,Dhar,VIT,Computer Science,8.69,"React,Docker,Java,Node.js,Python,SQL","Chennai,Bangalore","Marketing,IT",FALSE,FALSE,ST,Female,FALSE,Similique explicabo aut sunt illo fugiat ducimus. Perspiciatis expedita magnam ipsam accusantium maiores quaerat.
1872,Ojas,Badal,MIT,Mechanical Engineering,8.4,"FEA,AutoCAD,3D Printing","Pune,Mumbai","Marketing,Healthcare",TRUE,FALSE,GEN,Male,TRUE,Distinctio aliquam mollitia ratione. Porro inventore tempora eligendi rem in tempore. Corporis ullam laborum autem autem dicta maiores.
1873,Jyoti,Lata,Delhi University,Marketing,9.17,"SEO,Google Analytics,Content Creation,Email Marketing","Mumbai,Delhi","IT,Healthcare",FALSE,FALSE,SC,Female,FALSE,Nam quidem eveniet ducimus. Earum occaecati distinctio.
1874,Omaja,Basak,MIT,Finance,7.57,"Risk Analysis,Tally,Excel,QuickBooks,Financial Modeling,Statistics","Hyderabad,Pune","Finance,Marketing",TRUE,FALSE,SC,Female,FALSE,Saepe inventore dignissimos dolore nam facilis vel. Voluptatem molestias accusantium fugiat magni occaecati. Ut unde quae nisi nostrum.
1875,Jhalak,Garde,Mumbai University,Mechanical Engineering,8.48,"Thermodynamics,MATLAB,AutoCAD,SolidWorks","Mumbai,Chennai","IT,Marketing",FALSE,FALSE,GEN,Male,FALSE,Vel nobis qui aut. Iste quia quia asperiores ex ad delectus. Temporibus neque voluptatem natus.
1876,Arya,Kumar,Pune University,Computer Science,8.15,"C++,SQL,Node.js,React,Docker,Python","Hyderabad,Chennai","Marketing,Healthcare",FALSE,FALSE,GEN,Male,FALSE,Accusamus ullam aliquid. Quaerat modi ratione doloribus tempore.
1877,Yashawini,Sidhu,Pune University,Mechanical Engineering,6.64,"SolidWorks,3D Printing,AutoCAD,Thermodynamics,FEA","Mumbai,Chennai","Marketing,Manufacturing",TRUE,FALSE,OBC,Female,FALSE,Exercitationem repudiandae repellat amet autem impedit. Nemo explicabo voluptatibus vitae eos ipsam.
1878,Gautami,Ratta,Pune University,Mechanical Engineering,9.2,"SolidWorks,FEA,MATLAB,Thermodynamics","Mumbai,Chennai","Healthcare,Marketing",FALSE,FALSE,SC,Female,FALSE,Deserunt accusamus corporis reprehenderit. Deserunt provident fuga esse velit. Veritatis et facere mollitia porro rerum.
1879,Abhiram,Ravel,VIT,Marketing,8.13,"SEO,Content Creation,Google Analytics,Social Media Marketing","Hyderabad,Mumbai","IT,Finance",TRUE,FALSE,ST,Male,FALSE,Consequuntur perspiciatis neque non ipsa nisi. Similique expedita eius perspiciatis debitis.
1880,Megha,Dubey,Mumbai University,Marketing,8.15,"Google Analytics,Email Marketing,SEO,Social Media Marketing","Pune,Chennai","Healthcare,Finance",FALSE,FALSE,GEN,Female,FALSE,Distinctio numquam asperiores id. Sequi molestias odio in omnis.
1881,Warinder,Kaul,Pune University,Finance,9.34,"Risk Analysis,QuickBooks,Financial Modeling,Tally,Excel,Statistics","Delhi,Chennai","Healthcare,Marketing",FALSE,FALSE,GEN,Male,FALSE,Vel animi fuga saepe facilis nemo labore. Ut illum adipisci.
1882,Onkar,Chanda,MIT,Mechanical Engineering,8.76,"FEA,SolidWorks,Thermodynamics,3D Printing,AutoCAD","Mumbai,Hyderabad","Healthcare,Marketing",FALSE,TRUE,ST,Female,FALSE,Assumenda aliquam sit ab placeat quos. Illum necessitatibus tenetur dolor magni praesentium. Perferendis nisi rerum doloremque architecto reprehenderit voluptates.
1883,Orinder,Dash,Delhi University,Mechanical Engineering,8.11,"3D Printing,MATLAB,AutoCAD,Thermodynamics,FEA","Delhi,Pune","Healthcare,Manufacturing",TRUE,FALSE,ST,Male,FALSE,Quia quod voluptate consequuntur. Voluptates laborum dolorum quidem quasi. Aspernatur quas exercitationem quo tenetur molestiae. Deleniti incidunt nobis reiciendis cupiditate.
1884,Rishi,Parmer,MIT,Mechanical Engineering,9.36,"3D Printing,SolidWorks,Thermodynamics","Hyderabad,Mumbai","Marketing,IT",FALSE,FALSE,GEN,Female,FALSE,Debitis laboriosam amet quidem minus nobis atque. Reiciendis repudiandae enim laudantium porro nobis. Molestias corrupti vero sequi.
1885,Eesha,Bhatnagar,Mumbai University,Computer Science,9.06,"SQL,Python,React,Node.js","Chennai,Bangalore","Manufacturing,Finance",FALSE,FALSE,GEN,Female,FALSE,Quam beatae suscipit magnam laborum architecto modi. Praesentium blanditiis nihil accusamus architecto doloremque repellendus delectus. Et nisi ipsam natus optio. Eos exercitationem sunt possimus consequuntur quae possimus.
1886,Priya,Kala,MIT,Computer Science,8.99,"Java,Docker,Node.js,C++,SQL,Cloud Computing","Chennai,Hyderabad","Marketing,Healthcare",FALSE,FALSE,ST,Female,FALSE,Quas eaque deleniti magnam.
1887,Tristan,Sodhi,Pune University,Mechanical Engineering,9.58,"Thermodynamics,AutoCAD,SolidWorks,MATLAB","Chennai,Hyderabad","IT,Manufacturing",FALSE,FALSE,SC,Male,FALSE,Tempore quos odio fugit placeat cum modi perspiciatis. Dolores blanditiis enim quo et aliquam.
1888,Nachiket,Maharaj,MIT,Marketing,8.82,"Content Creation,Google Analytics,SEO,Email Marketing","Delhi,Bangalore","IT,Finance",FALSE,FALSE,GEN,Female,FALSE,Soluta sequi maiores amet velit saepe veniam. Soluta voluptatum dignissimos hic minus facilis laborum. Porro placeat ipsum perspiciatis. Ad aperiam a cumque earum doloribus.
1889,Rishi,Uppal,Delhi University,Finance,9.25,"Risk Analysis,Excel,QuickBooks,Statistics","Bangalore,Mumbai","Finance,Healthcare",FALSE,FALSE,SC,Female,FALSE,Odit delectus alias optio. Asperiores non facere omnis odit voluptatibus.
1890,Tristan,Kamdar,Mumbai University,Computer Science,8.06,"Docker,C++,Java,Python,SQL,Node.js,Cloud Computing","Delhi,Mumbai","Manufacturing,Healthcare",FALSE,FALSE,OBC,Female,FALSE,Qui possimus eius quibusdam maiores harum. Odit dolore exercitationem voluptatem quidem.
1891,Leena,Hari,MIT,Marketing,6.6,"Social Media Marketing,SEO,Google Analytics,Email Marketing","Bangalore,Hyderabad","Manufacturing,IT",FALSE,FALSE,GEN,Male,FALSE,Itaque ducimus cum est. Quas error facilis nobis. Dolores illum doloremque quas velit ullam ab nesciunt. Laborum rerum ducimus.
1892,Balvan,Sarna,Mumbai University,Mechanical Engineering,7.82,"AutoCAD,Thermodynamics,SolidWorks,MATLAB","Hyderabad,Delhi","Healthcare,Finance",FALSE,FALSE,ST,Female,FALSE,Commodi ullam id iure accusamus doloremque officia. Officia rerum dignissimos modi dignissimos beatae excepturi cupiditate.
1893,Janaki,Nigam,VIT,Finance,8.71,"QuickBooks,Financial Modeling,Risk Analysis,Excel","Chennai,Hyderabad","Finance,Healthcare",FALSE,FALSE,GEN,Female,FALSE,Error ipsum maxime aliquid quis. Minus minus quisquam officiis asperiores.
1894,Baljiwan,Singh,MIT,Marketing,6.86,"SEO,Social Media Marketing,Email Marketing","Pune,Bangalore","Healthcare,Marketing",FALSE,TRUE,SC,Female,FALSE,Vel similique deserunt sunt rerum. Sint dignissimos quae numquam dicta.
1895,Girik,Basak,Pune University,Finance,9.42,"Excel,Tally,Statistics,QuickBooks,Risk Analysis,Financial Modeling","Delhi,Mumbai","Healthcare,Marketing",FALSE,FALSE,SC,Female,FALSE,Ducimus illum quibusdam cupiditate quibusdam error animi. Distinctio maxime qui. Consectetur dicta est quis ex accusamus consequatur.
1896,Alka,Grover,Delhi University,Mechanical Engineering,9.42,"SolidWorks,FEA,MATLAB,3D Printing,AutoCAD,Thermodynamics","Delhi,Pune","IT,Healthcare",FALSE,TRUE,ST,Female,FALSE,Quas fugit explicabo fuga. Quibusdam optio architecto voluptatem provident. Quaerat quam odit incidunt praesentium culpa.
1897,Tanveer,Dube,MIT,Finance,6.97,"Excel,Statistics,Tally,Risk Analysis,QuickBooks,Financial Modeling","Pune,Delhi","Manufacturing,Marketing",FALSE,FALSE,OBC,Male,FALSE,Corrupti aspernatur qui voluptatem quae expedita molestias nisi. Dolores id suscipit eveniet optio. Repellendus quaerat facere debitis excepturi.
1898,Naveen,Iyer,Delhi University,Mechanical Engineering,7.63,"SolidWorks,FEA,3D Printing,MATLAB,AutoCAD,Thermodynamics","Pune,Mumbai","Healthcare,IT",TRUE,FALSE,SC,Female,FALSE,Amet iusto a. Illo fugit rem culpa. Labore sit beatae repellendus corrupti doloremque. Ab itaque minima expedita debitis nulla.
1899,Ayush,Sharaf,Delhi University,Computer Science,7.12,"Java,Cloud Computing,SQL,React","Bangalore,Delhi","Marketing,IT",TRUE,TRUE,OBC,Male,FALSE,Minima dolore perspiciatis. Quisquam occaecati repellat sapiente consectetur.
1900,Aadhya,Oza,Mumbai University,Marketing,7.3,"Social Media Marketing,Email Marketing,Google Analytics,SEO,Content Creation","Hyderabad,Mumbai","Healthcare,Marketing",FALSE,FALSE,SC,Female,FALSE,Porro fugiat dolorem quam nisi. Quod similique laboriosam aliquam.
1901,Meghana,Chopra,VIT,Mechanical Engineering,6.77,"Thermodynamics,MATLAB,3D Printing,AutoCAD","Pune,Chennai","Healthcare,Marketing",FALSE,TRUE,OBC,Female,FALSE,Officiis laudantium nesciunt illo voluptatem consequuntur. Reiciendis numquam quo. Quasi dolores a placeat rem commodi.
1902,Jairaj,Kalita,Pune University,Finance,8.3,"QuickBooks,Excel,Tally,Statistics","Chennai,Mumbai","Marketing,IT",FALSE,FALSE,ST,Female,FALSE,Sit consequatur assumenda corporis corporis sapiente perferendis. Tempora architecto quidem dolor. Eligendi nulla doloremque.
1903,Yutika,Nadkarni,VIT,Marketing,8.54,"Social Media Marketing,SEO,Google Analytics","Pune,Hyderabad","Healthcare,Marketing",FALSE,FALSE,GEN,Female,FALSE,Aliquid accusantium atque expedita autem unde accusamus voluptatem. Explicabo voluptas magni voluptatum. Accusamus itaque saepe.
1904,Aradhana,Chaudhuri,Mumbai University,Finance,6.73,"Tally,Statistics,Risk Analysis,Financial Modeling,QuickBooks","Pune,Bangalore","Manufacturing,IT",FALSE,FALSE,OBC,Female,FALSE,Hic accusamus nisi officia quod itaque. Ipsa nobis totam vero. Ex aliquam non culpa.
1905,Suhani,Mistry,Delhi University,Marketing,8.61,"Social Media Marketing,Google Analytics,Content Creation,SEO","Delhi,Pune","Marketing,Manufacturing",FALSE,FALSE,SC,Female,FALSE,Excepturi dolore eos quod officia voluptatibus totam. Provident incidunt perferendis sequi cupiditate id.
1906,Ranbir,Barman,Mumbai University,Finance,6.54,"Statistics,Tally,Excel","Pune,Hyderabad","Manufacturing,Marketing",FALSE,FALSE,GEN,Male,FALSE,Natus modi sequi eveniet beatae perspiciatis suscipit. Sed maiores iure omnis veniam pariatur. Id ullam corrupti corrupti vitae ullam.
1907,Jackson,Bose,Pune University,Mechanical Engineering,7.87,"3D Printing,Thermodynamics,MATLAB,SolidWorks,FEA","Bangalore,Mumbai","Marketing,Manufacturing",FALSE,FALSE,OBC,Male,FALSE,Facilis est dolores ad eos. Laudantium praesentium molestias temporibus facere.
1908,Vaishnavi,Murthy,Pune University,Finance,7.71,"Statistics,Risk Analysis,Excel","Chennai,Delhi","Manufacturing,Healthcare",FALSE,FALSE,GEN,Male,FALSE,Exercitationem ratione delectus dolorem molestiae reiciendis. Harum velit atque enim corrupti in. Distinctio aliquid tempore omnis consectetur quod.
1909,Xalak,Bhakta,MIT,Computer Science,8.34,"Java,Cloud Computing,SQL,C++","Bangalore,Delhi","Manufacturing,IT",FALSE,FALSE,ST,Female,FALSE,Libero consequuntur nisi esse. Saepe repellat beatae nihil laudantium sequi. Deserunt rerum magni beatae. Quia aut rerum.
1910,Wahab,Dey,MIT,Marketing,6.58,"Social Media Marketing,Google Analytics,Email Marketing,SEO,Content Creation","Chennai,Mumbai","Finance,Healthcare",FALSE,FALSE,ST,Female,FALSE,Iure animi ut amet illo itaque voluptatum temporibus. Minus deleniti provident esse hic ea.
1911,Imaran,Nadkarni,VIT,Mechanical Engineering,8.53,"3D Printing,Thermodynamics,FEA","Hyderabad,Bangalore","Marketing,Finance",FALSE,FALSE,ST,Female,FALSE,Quaerat id fuga cumque nihil veniam. Consequatur doloribus sapiente placeat natus est dolores. Maxime quo veritatis beatae at dolore sint. Distinctio eaque quaerat accusamus expedita minima vitae.
1912,Faras,Devan,MIT,Computer Science,6.93,"Python,Node.js,C++,SQL,Docker","Bangalore,Delhi","Healthcare,IT",FALSE,FALSE,OBC,Female,FALSE,Dolor corporis eveniet. Ipsa quia nisi commodi officiis. Recusandae autem iusto adipisci esse eaque. Suscipit id laborum quas cum eveniet.
1913,Dalaja,Brahmbhatt,Delhi University,Mechanical Engineering,8.14,"AutoCAD,MATLAB,Thermodynamics,FEA,3D Printing,SolidWorks","Hyderabad,Mumbai","Marketing,IT",FALSE,FALSE,SC,Male,FALSE,Exercitationem eius labore voluptatum. Laborum nemo dolorum esse placeat.
1914,Yug,Choudhry,Delhi University,Computer Science,9.71,"Python,Cloud Computing,Java,Docker,C++,SQL","Delhi,Bangalore","Finance,IT",FALSE,FALSE,GEN,Female,FALSE,Fugiat porro necessitatibus praesentium fugiat. Accusamus eveniet dignissimos quia.
1915,Quincy,Nigam,Pune University,Mechanical Engineering,7.93,"3D Printing,FEA,SolidWorks","Mumbai,Hyderabad","Marketing,Finance",FALSE,FALSE,SC,Female,FALSE,Voluptatem molestias iure id inventore tenetur.
1916,Rajata,Yadav,Delhi University,Mechanical Engineering,8.09,"3D Printing,SolidWorks,Thermodynamics","Bangalore,Delhi","Finance,Healthcare",FALSE,FALSE,OBC,Female,FALSE,Voluptas reprehenderit temporibus consequuntur nihil minima sint. Delectus illo dolorum atque architecto explicabo. Voluptatum non eius quibusdam tempore exercitationem harum. Consectetur quibusdam sequi voluptatibus recusandae.
1917,David,Halder,Pune University,Marketing,7.53,"Google Analytics,Content Creation,Email Marketing,SEO","Chennai,Mumbai","Finance,Marketing",FALSE,TRUE,GEN,Male,FALSE,Sunt incidunt sint consectetur vitae. Repudiandae iure ipsam velit ducimus.
1918,Indira,Morar,VIT,Mechanical Engineering,7.86,"FEA,AutoCAD,SolidWorks","Pune,Hyderabad","Manufacturing,Finance",TRUE,FALSE,ST,Male,FALSE,Cumque id labore molestias. Facilis dolorum at fugit enim quae iste.
1919,Garima,Dasgupta,Mumbai University,Marketing,8.73,"Content Creation,Social Media Marketing,SEO,Email Marketing","Hyderabad,Mumbai","Healthcare,Manufacturing",FALSE,FALSE,SC,Male,FALSE,Quasi similique ab quia ea. Enim ipsam dolore a tempora. Ipsa perspiciatis rem reprehenderit exercitationem.
1920,Aahana,Jain,VIT,Finance,7.3,"QuickBooks,Statistics,Risk Analysis","Hyderabad,Mumbai","Finance,Marketing",TRUE,FALSE,GEN,Male,FALSE,Corporis minus deserunt nisi. Quo harum doloremque quae iste nostrum.
1921,Jai,Dass,VIT,Marketing,9.71,"Email Marketing,Social Media Marketing,Google Analytics,SEO,Content Creation","Chennai,Bangalore","Healthcare,Marketing",FALSE,FALSE,GEN,Male,FALSE,Adipisci praesentium molestias nam molestias. Facere molestias alias pariatur optio placeat. Laborum nesciunt est cupiditate ipsa dolorem.
1922,Chaitanya,Goyal,MIT,Finance,8.93,"Financial Modeling,Excel,Risk Analysis,Statistics,QuickBooks","Hyderabad,Pune","Marketing,Healthcare",FALSE,FALSE,SC,Male,FALSE,Accusamus vero iure. Atque corporis fugit similique rerum. Numquam odit ratione cum aut ullam illum.
1923,Harinakshi,Singh,Pune University,Finance,6.88,"Statistics,Excel,QuickBooks,Tally","Delhi,Hyderabad","Finance,IT",FALSE,FALSE,SC,Male,FALSE,Perspiciatis iure doloremque at.
1924,Azad,Randhawa,Pune University,Mechanical Engineering,6.5,"SolidWorks,AutoCAD,Thermodynamics,FEA,MATLAB,3D Printing","Delhi,Mumbai","IT,Healthcare",FALSE,FALSE,SC,Male,FALSE,Numquam maiores maxime laborum reiciendis at aliquid. Numquam quis cumque omnis fuga corrupti.
